,Object Id,Barcode,Cytotoxic,Mitotoxic,moderately affects cell health,Non-toxic,compound_renamed
0,ORM-0012859,230810GA24B0,1,1,0,0,ORM-0012859_230810GA24B0
1,ORM-0013025,230810GA24B0,1,1,0,0,ORM-0013025_230810GA24B0
2,ORM-0013050,230810GA24B0,1,1,0,0,ORM-0013050_230810GA24B0
3,ORM-0006315,230810GA24B0,1,1,0,0,ORM-0006315_230810GA24B0
4,ORM-0012312,230810GA24B0,1,1,0,0,ORM-0012312_230810GA24B0
5,ORM-0013348,230810GA24B0,1,1,0,0,ORM-0013348_230810GA24B0
6,ORM-0140942,230810GA24C0,1,1,0,0,ORM-0140942_230810GA24C0
7,ORM-0120988,230810GA24C0,1,1,0,0,ORM-0120988_230810GA24C0
8,ORM-0178130,230810GA24C0,1,1,0,0,ORM-0178130_230810GA24C0
9,ORM-0049279,230810GA24C0,1,1,0,0,ORM-0049279_230810GA24C0
10,ORM-0149820,230810GA24C0,0,1,1,0,ORM-0149820_230810GA24C0
11,ORM-0280627,230817GA24A0,1,1,0,0,ORM-0280627_230817GA24A0
12,ORM-0283845,230817GA24A0,1,1,0,0,ORM-0283845_230817GA24A0
13,ORM-0178132,230817GA24A0,1,1,0,0,ORM-0178132_230817GA24A0
14,ORM-0293290,230817GA24A0,1,1,0,0,ORM-0293290_230817GA24A0
15,ORM-0226420,230817GA24A0,0,1,1,0,ORM-0226420_230817GA24A0
16,ORM-0260776,230817GA24A0,0,1,1,0,ORM-0260776_230817GA24A0
17,ORM-0274325,230817GA24A0,0,1,1,0,ORM-0274325_230817GA24A0
18,ORM-0293612,230817GA24B0,1,1,0,0,ORM-0293612_230817GA24B0
19,ORM-0293831,230817GA24B0,1,1,0,0,ORM-0293831_230817GA24B0
20,ORM-0294024,230817GA24C0,1,1,0,0,ORM-0294024_230817GA24C0
21,ORM-0293899,230817GA24C0,0,1,1,0,ORM-0293899_230817GA24C0
22,ORM-0293893,230817GA24C0,0,1,1,0,ORM-0293893_230817GA24C0
23,ORM-0364075,230817GA24C0,0,1,1,0,ORM-0364075_230817GA24C0
24,ORM-0272079,230817GA24C0,0,1,1,0,ORM-0272079_230817GA24C0
25,ORM-0294172,230817GA24C0,0,1,1,0,ORM-0294172_230817GA24C0
26,ORM-0292987,230824GA24B0,1,1,0,0,ORM-0292987_230824GA24B0
27,ORM-0126653,230824GA24B0,1,1,0,0,ORM-0126653_230824GA24B0
28,ORM-0293334,230824GA24B0,1,1,0,0,ORM-0293334_230824GA24B0
29,ORM-0293149,230824GA24B0,1,1,0,0,ORM-0293149_230824GA24B0
30,ORM-0293180,230831GA24A0,1,1,0,0,ORM-0293180_230831GA24A0
31,ORM-0274325,230831GA24A0,1,1,0,0,ORM-0274325_230831GA24A0
32,ORM-0283845,230831GA24A0,1,1,0,0,ORM-0283845_230831GA24A0
33,ORM-0293290,230831GA24A0,1,1,0,0,ORM-0293290_230831GA24A0
34,ORM-0280627,230831GA24A0,1,1,0,0,ORM-0280627_230831GA24A0
35,ORM-0293831,230831GA24B0,1,1,0,0,ORM-0293831_230831GA24B0
36,ORM-0293499,230831GA24B0,0,1,1,0,ORM-0293499_230831GA24B0
37,ORM-0001602,230831GA24C0,0,1,1,0,ORM-0001602_230831GA24C0
38,ORM-0294024,230831GA24C0,0,1,1,0,ORM-0294024_230831GA24C0
39,ORM-0272079,230831GA24C0,0,1,1,0,ORM-0272079_230831GA24C0
40,ORM-0293899,230831GA24C0,0,1,1,0,ORM-0293899_230831GA24C0
41,ORM-0294024,230907GA24A0,1,1,0,0,ORM-0294024_230907GA24A0
42,ORM-0293899,230907GA24A0,1,1,0,0,ORM-0293899_230907GA24A0
43,ORM-0178130,230907GA24B0,1,1,0,0,ORM-0178130_230907GA24B0
44,ORM-0140942,230907GA24B0,1,1,0,0,ORM-0140942_230907GA24B0
45,ORM-0120988,230907GA24B0,1,1,0,0,ORM-0120988_230907GA24B0
46,ORM-0049279,230907GA24B0,1,1,0,0,ORM-0049279_230907GA24B0
47,ORM-0149820,230907GA24B0,0,1,1,0,ORM-0149820_230907GA24B0
48,ORM-0226420,230907GA24B0,0,1,1,0,ORM-0226420_230907GA24B0
49,ORM-0006484,240219GA24A0,1,1,0,0,ORM-0006484_240219GA24A0
50,ORM-0006948,240219GA24A0,1,1,0,0,ORM-0006948_240219GA24A0
51,ORM-0002393,240219GA24A0,1,1,0,0,ORM-0002393_240219GA24A0
52,ORM-0120988,240219GA24A0,1,1,0,0,ORM-0120988_240219GA24A0
53,ORM-0010450,240219GA24A0,0,1,1,0,ORM-0010450_240219GA24A0
54,ORM-0014500,240219GA24A0,0,1,1,0,ORM-0014500_240219GA24A0
55,ORM-0013271,240219GA24A0,0,1,1,0,ORM-0013271_240219GA24A0
56,ORM-0012859,240219GA24B0,1,1,0,0,ORM-0012859_240219GA24B0
57,ORM-0364073,240219GA24B0,0,1,1,0,ORM-0364073_240219GA24B0
58,ORM-0293923,240219GA24B0,0,1,1,0,ORM-0293923_240219GA24B0
59,ORM-0293938,240219GA24B0,0,1,1,0,ORM-0293938_240219GA24B0
60,ORM-0006174,230810GA24B0,1,0,0,0,ORM-0006174_230810GA24B0
61,ORM-0006484,230810GA24B0,1,0,0,0,ORM-0006484_230810GA24B0
62,ORM-0013350,230810GA24B0,1,0,0,0,ORM-0013350_230810GA24B0
63,ORM-0013729,230810GA24B0,0,0,0,1,ORM-0013729_230810GA24B0
64,ORM-0013739,230810GA24C0,1,0,0,0,ORM-0013739_230810GA24C0
65,ORM-0014500,230810GA24C0,1,0,0,0,ORM-0014500_230810GA24C0
66,ORM-0140940,230810GA24C0,0,0,1,0,ORM-0140940_230810GA24C0
67,ORM-0013730,230810GA24C0,0,0,0,1,ORM-0013730_230810GA24C0
68,ORM-0177965,230810GA24C0,0,0,0,1,ORM-0177965_230810GA24C0
69,ORM-0293107,230817GA24A0,1,0,0,0,ORM-0293107_230817GA24A0
70,ORM-0293180,230817GA24A0,1,0,0,0,ORM-0293180_230817GA24A0
71,ORM-0292997,230817GA24A0,0,0,0,1,ORM-0292997_230817GA24A0
72,ORM-0293561,230817GA24B0,0,0,1,0,ORM-0293561_230817GA24B0
73,ORM-0293499,230817GA24B0,0,0,1,0,ORM-0293499_230817GA24B0
74,ORM-0293600,230817GA24B0,0,0,0,1,ORM-0293600_230817GA24B0
75,ORM-0293604,230817GA24B0,0,0,0,1,ORM-0293604_230817GA24B0
76,ORM-0293667,230817GA24B0,0,0,0,1,ORM-0293667_230817GA24B0
77,ORM-0293771,230817GA24B0,0,0,0,1,ORM-0293771_230817GA24B0
78,ORM-0293819,230817GA24B0,0,0,0,1,ORM-0293819_230817GA24B0
79,ORM-0293830,230817GA24B0,0,0,0,1,ORM-0293830_230817GA24B0
80,ORM-0001602,230817GA24C0,0,0,1,0,ORM-0001602_230817GA24C0
81,ORM-0013271,230817GA24C0,0,0,1,0,ORM-0013271_230817GA24C0
82,ORM-0293923,230817GA24C0,0,0,0,1,ORM-0293923_230817GA24C0
83,ORM-0364082,230817GA24C0,0,0,0,1,ORM-0364082_230817GA24C0
84,ORM-0013739,230824GA24B0,1,0,0,0,ORM-0013739_230824GA24B0
85,ORM-0014500,230824GA24B0,1,0,0,0,ORM-0014500_230824GA24B0
86,ORM-0293173,230824GA24B0,0,0,0,1,ORM-0293173_230824GA24B0
87,ORM-0293354,230824GA24B0,0,0,0,1,ORM-0293354_230824GA24B0
88,ORM-0178132,230831GA24A0,1,0,0,0,ORM-0178132_230831GA24A0
89,ORM-0293107,230831GA24A0,1,0,0,0,ORM-0293107_230831GA24A0
90,ORM-0226420,230831GA24A0,0,0,0,1,ORM-0226420_230831GA24A0
91,ORM-0260776,230831GA24A0,0,0,0,1,ORM-0260776_230831GA24A0
92,ORM-0292997,230831GA24A0,0,0,0,1,ORM-0292997_230831GA24A0
93,ORM-0293612,230831GA24B0,1,0,0,0,ORM-0293612_230831GA24B0
94,ORM-0293561,230831GA24B0,0,0,0,1,ORM-0293561_230831GA24B0
95,ORM-0293604,230831GA24B0,0,0,0,1,ORM-0293604_230831GA24B0
96,ORM-0293667,230831GA24B0,0,0,0,1,ORM-0293667_230831GA24B0
97,ORM-0293771,230831GA24B0,0,0,0,1,ORM-0293771_230831GA24B0
98,ORM-0293819,230831GA24B0,0,0,0,1,ORM-0293819_230831GA24B0
99,ORM-0293830,230831GA24B0,0,0,0,1,ORM-0293830_230831GA24B0
100,ORM-0293600,230831GA24B0,0,0,0,1,ORM-0293600_230831GA24B0
101,ORM-0293893,230831GA24C0,0,0,1,0,ORM-0293893_230831GA24C0
102,ORM-0013271,230831GA24C0,0,0,1,0,ORM-0013271_230831GA24C0
103,ORM-0293923,230831GA24C0,0,0,0,1,ORM-0293923_230831GA24C0
104,ORM-0294172,230831GA24C0,0,0,0,1,ORM-0294172_230831GA24C0
105,ORM-0364075,230831GA24C0,0,0,0,1,ORM-0364075_230831GA24C0
106,ORM-0364082,230831GA24C0,0,0,0,1,ORM-0364082_230831GA24C0
107,ORM-0293893,230907GA24A0,0,0,1,0,ORM-0293893_230907GA24A0
108,ORM-0001602,230907GA24A0,0,0,1,0,ORM-0001602_230907GA24A0
109,ORM-0013271,230907GA24A0,0,0,1,0,ORM-0013271_230907GA24A0
110,ORM-0272079,230907GA24A0,0,0,0,1,ORM-0272079_230907GA24A0
111,ORM-0293923,230907GA24A0,0,0,0,1,ORM-0293923_230907GA24A0
112,ORM-0294172,230907GA24A0,0,0,0,1,ORM-0294172_230907GA24A0
113,ORM-0364075,230907GA24A0,0,0,0,1,ORM-0364075_230907GA24A0
114,ORM-0364082,230907GA24A0,0,0,0,1,ORM-0364082_230907GA24A0
115,ORM-0140940,230907GA24B0,0,0,1,0,ORM-0140940_230907GA24B0
116,DMSO,230907GA24B0,0,0,0,1,DMSO_230907GA24B0
117,ORM-0364078,230907GA24B0,0,0,0,1,ORM-0364078_230907GA24B0
118,ORM-0364074,230907GA24B0,0,0,0,1,ORM-0364074_230907GA24B0
119,ORM-0158218,240219GA24A0,0,0,0,1,ORM-0158218_240219GA24A0
120,ORM-0260776,240219GA24A0,0,0,0,1,ORM-0260776_240219GA24A0
121,ORM-0292982,240219GA24A0,0,0,0,1,ORM-0292982_240219GA24A0
122,ORM-0292997,240219GA24B0,0,0,1,0,ORM-0292997_240219GA24B0
123,ORM-0001602,240219GA24B0,0,0,0,1,ORM-0001602_240219GA24B0
124,ORM-0364078,240219GA24B0,0,0,0,1,ORM-0364078_240219GA24B0
125,ORM-0013136,240219GA24B0,0,0,0,1,ORM-0013136_240219GA24B0
126,ORM-0293414,240219GA24B0,0,0,0,1,ORM-0293414_240219GA24B0
127,ORM-0293664,240219GA24B0,0,0,0,1,ORM-0293664_240219GA24B0
